SubscriptionId,start_date,stop_date,month,time,pv,readingDayNum,sessionNum,mobileUse,desktopUse,tabletUse,abDisabledPct,abEnabledPct,abnoResponsePct,news,business,sports,food,entertainment,local,trivia,chronicle vault,travel,ion,nonHome,homePVPct,homePVDay,nonHomePVDay,sentimentScore,chronicle investigations,page not found,sf chronicle,newsletters,customer service,election,membership,biz & tech,our san francisco,living,search,opinion,profile
11993121,10/29/17,10/16/18,8,3856.132267,64,4,8,0,1,0,0.973684211,0,0.026315789,0,0,0,0,0,0,0,0,0,0,62,0.03125,0.5,15.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11993121,10/29/17,10/16/18,9,284.2046667,8,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.125,0.5,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11993121,10/29/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993121,10/29/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993121,10/29/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993122,10/25/17,10/16/18,1,9564.993645,363,15,26,1,0,0,0.75,0,0.25,14,15,9,9,0,1,0,0,0,1,356,0.019283747,0.466666667,23.73333333,-65,0,0,0,0,0,0,0,0,0,1,0,0,0
11993122,10/25/17,10/16/18,2,3107.062409,76,7,12,1,0,0,0.833333333,0,0.166666667,13,3,8,0,0,0,0,0,0,0,72,0.052631579,0.571428571,10.28571429,-14,0,0,0,0,0,0,0,0,0,0,0,0,0
11993122,10/25/17,10/16/18,3,984.9318182,63,5,7,1,0,0,1,0,0,20,3,0,0,0,0,0,0,0,0,63,0,0,12.6,-14,0,0,0,0,0,0,0,0,0,0,0,0,0
11993122,10/25/17,10/16/18,4,3110.4085,91,8,11,1,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,91,0,0,11.375,-17,0,0,0,0,0,0,0,0,0,0,0,0,0
11993122,10/25/17,10/16/18,5,4611.7505,69,5,11,1,0,0,0.958333333,0,0.041666667,5,10,1,0,0,0,0,0,7,2,65,0.057971014,0.8,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11993122,10/25/17,10/16/18,6,5035.572512,83,9,13,1,0,0,0.947368421,0,0.052631579,7,5,0,0,0,0,0,0,0,3,80,0.036144578,0.333333333,8.888888889,-72,0,0,0,0,0,0,0,0,0,0,0,0,0
11993122,10/25/17,10/16/18,7,6007.072919,116,10,17,0.918918919,0.081081081,0,0,0,0,15,8,0,0,0,0,0,0,0,0,116,0,0,11.6,-56,0,0,0,0,0,0,0,0,0,0,0,0,0
11993122,10/25/17,10/16/18,8,5577.926041,89,15,20,0.866666667,0.133333333,0,1,0,0,13,2,0,0,6,0,0,2,0,0,89,0,0,5.933333333,-8,0,0,0,0,0,0,0,0,1,0,0,0,0
11993122,10/25/17,10/16/18,9,4898.290083,43,12,22,0.80952381,0.19047619,0,1,0,0,3,2,1,1,3,0,0,0,0,0,43,0,0,3.583333333,9,0,0,0,0,0,0,0,0,0,0,0,0,3
11993122,10/25/17,10/16/18,10,11208.4154,314,14,29,0.857142857,0.142857143,0,1,0,0,1,23,2,0,0,0,0,16,0,0,314,0,0,22.42857143,-82,0,0,0,0,0,0,0,0,9,1,0,0,0
11993122,10/25/17,10/16/18,11,6417.658549,137,7,13,0.727272727,0.272727273,0,1,0,0,2,6,7,0,9,0,0,32,0,0,137,0,0,19.57142857,-6,0,0,0,0,0,0,0,0,5,0,0,4,0
11993122,10/25/17,10/16/18,12,2165.256796,65,8,13,1,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,65,0,0,8.125,-42,0,0,0,0,0,0,0,0,0,0,0,0,0
11993124,10/25/17,12/23/17,1,420382.7027,2522,31,878,0.039731393,0.954113039,0.006155568,0,0,0,384,182,6,30,41,15,0,3,9,36,1687,0.331086439,26.93548387,54.41935484,-44,0,25,2,6,0,0,0,8,0,3,43,1,14
11993124,10/25/17,12/23/17,2,346286.3776,2234,26,727,0.046353102,0.952283572,0.001363327,0,0,0,41,9,9,26,82,19,0,1,2,30,1532,0.314234557,27,58.92307692,-124,2,16,0,4,0,0,3,27,4,8,18,4,73
11993126,10/25/17,10/16/18,1,31167.12267,236,24,49,0,0.932835821,0.067164179,0.71641791,0.007462687,0.276119403,61,16,0,6,1,1,0,0,0,0,190,0.194915254,1.916666667,7.916666667,-101,0,0,0,0,0,0,0,1,1,1,0,4,0
11993126,10/25/17,10/16/18,2,192236.1363,326,24,133,0,1,0,0.298804781,0.003984064,0.697211155,4,2,0,1,0,0,0,0,0,0,121,0.628834356,8.541666667,5.041666667,-23,0,0,0,0,0,0,0,0,0,0,0,0,0
11993126,10/25/17,10/16/18,3,171730.4837,255,17,122,0,0.978354978,0.021645022,0.722943723,0,0.277056277,5,3,7,2,0,0,0,0,3,0,86,0.662745098,9.941176471,5.058823529,-30,0,0,0,0,0,0,0,0,0,1,0,1,0
11993126,10/25/17,10/16/18,4,149855.1282,420,26,198,0,0.969309463,0.030690537,0.982097187,0.007672634,0.010230179,16,12,5,8,1,1,0,0,2,0,166,0.604761905,9.769230769,6.384615385,-69,1,0,0,0,0,0,0,1,0,4,0,3,0
11993126,10/25/17,10/16/18,5,46914.44183,246,24,70,0,1,0,0.978609626,0.005347594,0.016042781,14,6,1,1,2,1,0,0,38,0,152,0.382113821,3.916666667,6.333333333,-55,0,0,0,0,0,0,0,0,0,0,0,0,0
11993126,10/25/17,10/16/18,6,108948.6037,313,29,119,0,1,0,0.930909091,0.025454545,0.043636364,17,10,0,4,3,2,23,0,3,0,155,0.504792332,5.448275862,5.344827586,-48,0,0,0,0,0,0,0,1,0,1,3,0,0
11993126,10/25/17,10/16/18,7,137151.6465,351,27,149,0,1,0,0.977124183,0.006535948,0.016339869,6,4,2,2,3,1,1,1,6,1,152,0.566951567,7.37037037,5.62962963,-60,0,0,0,0,0,0,1,0,0,0,0,5,0
11993126,10/25/17,10/16/18,8,36560.49657,447,23,112,0,1,0,0.978193146,0.00623053,0.015576324,22,14,9,9,0,1,0,1,1,0,326,0.270693512,5.260869565,14.17391304,-82,0,0,0,0,0,2,0,0,5,1,0,5,0
11993126,10/25/17,10/16/18,9,34255.40765,476,24,175,0,0.964968153,0.035031847,0.968152866,0.015923567,0.015923567,28,6,2,0,2,0,0,0,0,2,311,0.346638655,6.875,12.95833333,-62,0,0,0,0,0,1,6,4,10,0,0,2,2
11993126,10/25/17,10/16/18,10,48650.41613,421,28,160,0,0.986885246,0.013114754,0.931147541,0.013114754,0.055737705,9,6,2,2,1,4,0,0,8,0,255,0.394299287,5.928571429,9.107142857,-60,0,0,0,0,0,0,0,0,1,3,0,7,0
11993126,10/25/17,10/16/18,11,173312.4659,589,26,299,0,0.99795501,0.00204499,0.963190184,0.00204499,0.034764826,6,31,5,0,0,1,0,1,0,0,239,0.594227504,13.46153846,9.192307692,-71,0,0,0,0,0,2,0,0,10,0,0,1,0
11993126,10/25/17,10/16/18,12,17550.28303,134,20,67,0,0.983050847,0.016949153,0,0,0,7,0,3,4,0,0,0,0,0,0,63,0.529850746,3.55,3.15,-36,0,0,0,0,0,0,0,0,1,0,0,0,0
11993127,10/25/17,10/16/18,1,1086.0675,36,15,25,0.055555556,0.944444444,0,0,0,0,0,2,3,0,0,0,0,0,0,0,30,0.166666667,0.4,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,1
11993127,10/25/17,10/16/18,2,8288.3015,27,11,22,0.074074074,0.925925926,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,0.296296296,0.727272727,1.727272727,-13,0,0,0,0,0,0,0,0,0,0,0,0,0
11993127,10/25/17,10/16/18,3,1604.608,33,20,31,0.242424242,0.757575758,0,0,0,0,2,0,1,0,0,0,0,0,0,0,29,0.121212121,0.2,1.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11993127,10/25/17,10/16/18,4,1322.381,46,22,34,0.302325581,0.697674419,0,0,0,0,0,0,2,1,1,0,0,0,0,0,40,0.130434783,0.272727273,1.818181818,-13,0,0,0,0,0,0,0,0,0,0,3,0,0
11993127,10/25/17,10/16/18,5,1706.597,26,17,24,0.423076923,0.576923077,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25,0.038461538,0.058823529,1.470588235,-10,0,0,0,0,0,0,0,0,0,0,0,0,0
11993127,10/25/17,10/16/18,6,15821.36,49,20,37,0.224489796,0.775510204,0,0,0,0,2,0,1,0,0,0,1,0,0,0,32,0.346938776,0.85,1.6,-12,0,0,0,0,0,0,0,0,0,0,0,0,0
11993127,10/25/17,10/16/18,7,5156.012,71,24,51,0.371428571,0.628571429,0,0,0,0,1,0,7,0,0,0,0,0,1,3,61,0.14084507,0.416666667,2.541666667,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
11993127,10/25/17,10/16/18,8,9673.837133,55,20,30,0.277777778,0.722222222,0,0,0,0,1,2,3,0,0,0,0,0,0,2,41,0.254545455,0.7,2.05,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11993127,10/25/17,10/16/18,9,2935.806,23,13,20,0.260869565,0.739130435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0.130434783,0.230769231,1.538461538,7,0,0,0,0,0,0,0,0,0,0,0,0,0
11993127,10/25/17,10/16/18,10,9279.071793,88,21,43,0.093333333,0.906666667,0,0,0,0,1,0,5,1,0,0,0,0,1,0,68,0.227272727,0.952380952,3.238095238,2,0,0,0,0,0,0,0,0,3,0,12,0,0
11993127,10/25/17,10/16/18,11,10142.2653,77,16,51,0.131578947,0.868421053,0,0,0,0,0,1,3,2,0,0,0,1,0,0,33,0.571428571,2.75,2.0625,-7,0,0,0,0,0,0,0,0,1,0,0,0,0
11993127,10/25/17,10/16/18,12,0,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,1,569.7348,7,2,2,0,1,0,0.833333333,0.166666667,0,0,0,0,0,0,0,0,0,0,1,4,0.428571429,1.5,2,-4,0,0,0,0,2,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,8,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993128,10/25/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,6,184.8198333,8,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993129,10/25/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993131,10/25/17,11/24/17,1,22131.88711,517,14,34,0,1,0,0.85026738,0.005347594,0.144385027,44,50,15,13,25,8,0,0,0,0,506,0.021276596,0.785714286,36.14285714,-195,0,0,0,0,0,0,0,0,3,0,2,0,0
11993133,10/25/17,10/16/18,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,2,53.155,12,4,5,0,1,0,0.909090909,0.090909091,0,1,0,0,0,0,1,0,0,0,0,8,0.333333333,1,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,3,15.978,5,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.666666667,8,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,4,44.047,7,5,5,0,1,0,0.857142857,0.142857143,0,1,0,0,0,0,0,0,0,0,0,6,0.142857143,0.2,1.2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,5,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,6,262.147,7,5,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1.4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,7,243.8013333,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,8,150.007,6,5,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0.166666667,0.2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,9,3596.418,4,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,10,97.975,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.333333333,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993133,10/25/17,10/16/18,12,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993134,10/25/17,8/23/18,1,9086.547292,138,17,39,0.116504854,0.757281553,0.126213592,0.621359223,0.019417476,0.359223301,27,1,2,0,1,3,0,0,0,0,89,0.355072464,2.882352941,5.235294118,-27,0,0,0,0,0,0,0,0,0,0,0,0,0
11993134,10/25/17,8/23/18,2,56086.02436,135,13,58,0.061403509,0.929824561,0.00877193,0.403508772,0.035087719,0.561403509,4,0,1,0,0,1,0,0,0,0,55,0.592592593,6.153846154,4.230769231,-9,0,0,0,0,0,0,0,0,11,0,0,0,0
11993134,10/25/17,8/23/18,3,32453.43043,117,10,59,0.048543689,0.951456311,0,0.504854369,0.019417476,0.475728155,4,0,0,0,0,0,0,0,0,0,43,0.632478632,7.4,4.3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0
11993134,10/25/17,8/23/18,4,18883.84635,144,14,39,0.084745763,0.915254237,0,0.991525424,0.008474576,0,5,4,3,0,6,1,0,0,0,0,79,0.451388889,4.642857143,5.642857143,-43,0,0,0,0,0,0,0,0,0,0,0,0,0
11993134,10/25/17,8/23/18,5,18072.16324,259,18,130,0.161702128,0.817021277,0.021276596,0.931914894,0.068085106,0,18,2,2,0,0,0,0,0,4,0,99,0.617760618,8.888888889,5.5,-37,0,0,0,0,0,0,0,0,0,0,2,1,0
11993134,10/25/17,8/23/18,6,5782.950376,132,18,58,0.290322581,0.709677419,0,0.983870968,0,0.016129032,15,2,2,0,0,0,0,0,0,0,67,0.492424242,3.611111111,3.722222222,-22,0,0,0,0,0,0,0,0,0,0,1,0,1
11993134,10/25/17,8/23/18,7,12965.47428,75,12,20,0.271428571,0.585714286,0.142857143,0.914285714,0.014285714,0.071428571,2,0,2,0,0,0,0,0,1,0,42,0.44,2.75,3.5,-34,0,0,0,0,0,0,0,0,0,0,0,0,0
11993134,10/25/17,8/23/18,8,18765.22137,173,22,68,0.24691358,0.734567901,0.018518519,0.981481481,0,0.018518519,9,4,7,0,0,1,0,0,0,1,92,0.468208092,3.681818182,4.181818182,-34,0,0,0,0,0,1,0,0,11,0,0,0,0
11993134,10/25/17,8/23/18,9,7837.5252,83,19,44,0.402439024,0.524390244,0.073170732,0.963414634,0,0.036585366,0,0,1,0,0,0,0,0,0,0,33,0.602409639,2.631578947,1.736842105,-37,0,0,0,0,0,0,0,0,0,0,0,0,0
11993134,10/25/17,8/23/18,10,19705.4121,180,23,70,0.4,0.511764706,0.088235294,0.9,0.005882353,0.094117647,6,6,1,0,2,0,0,2,0,0,91,0.494444444,3.869565217,3.956521739,-51,0,0,0,0,0,0,0,0,0,0,0,0,0
11993135,10/25/17,1/31/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993135,10/25/17,1/31/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993135,10/25/17,1/31/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993135,10/25/17,1/31/18,4,449.199,10,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1
11993136,10/25/17,1/5/18,1,79648.76388,898,19,80,0,1,0,0.959150327,0.001633987,0.039215686,0,3,0,8,0,1,0,0,7,0,893,0.005567929,0.263157895,47,11,0,0,0,0,0,0,0,0,0,2,4,0,0
11993136,10/25/17,1/5/18,2,121533.0041,900,19,108,0,1,0,0.604269294,0.274220033,0.121510673,2,1,0,9,0,0,0,0,0,1,887,0.014444444,0.684210526,46.68421053,121,0,0,0,0,0,0,0,0,0,0,0,0,0
11993136,10/25/17,1/5/18,3,87352.29848,425,8,60,0,1,0,0.587662338,0.123376623,0.288961039,1,0,0,20,0,0,0,0,0,1,386,0.091764706,4.875,48.25,45,0,1,0,0,0,0,0,0,0,0,5,0,1
11993138,10/25/17,10/16/18,1,2302.9775,11,3,5,0.636363636,0.363636364,0,0.909090909,0,0.090909091,1,5,0,0,0,0,0,0,0,0,11,0,0,3.666666667,7,0,0,0,0,0,0,0,0,0,0,0,0,0
11993138,10/25/17,10/16/18,2,2445.8185,22,9,11,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,22,0,0,2.444444444,-10,0,0,0,2,0,0,0,0,0,0,0,1,0
11993138,10/25/17,10/16/18,3,523.974,14,9,9,1,0,0,0.928571429,0,0.071428571,0,2,1,1,0,0,0,0,0,0,14,0,0,1.555555556,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
11993138,10/25/17,10/16/18,4,10.254,7,4,4,1,0,0,0.857142857,0,0.142857143,0,0,0,0,0,0,0,0,0,1,7,0,0,1.75,2,0,0,0,0,0,0,0,1,0,0,0,0,0
11993138,10/25/17,10/16/18,5,283.6356667,13,5,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,13,0,0,2.6,-9,0,0,0,0,0,0,0,0,0,0,0,1,1
11993138,10/25/17,10/16/18,6,547.0333333,15,6,7,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,15,0,0,2.5,-8,0,0,0,0,0,0,0,0,0,0,0,0,1
11993138,10/25/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993138,10/25/17,10/16/18,8,860.687,12,6,6,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11993138,10/25/17,10/16/18,9,2202.344,8,3,4,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,8,0,0,2.666666667,8,0,0,0,0,0,0,0,0,0,0,0,0,0
11993138,10/25/17,10/16/18,10,850.795,7,3,3,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,7,0,0,2.333333333,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
11993138,10/25/17,10/16/18,11,1329.0095,8,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
11993138,10/25/17,10/16/18,12,288.448,7,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1.4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,1,1654.105333,41,10,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,2,37.37375,11,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,3,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,7,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,8,584.576,5,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2.5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,10,1572.395733,14,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0
11993155,10/26/17,10/16/18,11,17.796,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993155,10/26/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993158,10/26/17,10/16/18,1,9373.036391,177,7,10,0,1,0,0.857142857,0.031746032,0.111111111,4,1,0,0,4,0,0,0,0,0,162,0.084745763,2.142857143,23.14285714,-13,0,0,0,0,0,0,0,0,0,0,1,0,0
11993158,10/26/17,10/16/18,2,2059.014609,26,2,2,0,1,0,0.9,0.05,0.05,1,0,0,0,0,0,0,0,0,0,20,0.230769231,3,10,-19,0,0,0,0,0,0,0,0,0,0,1,0,0
11993158,10/26/17,10/16/18,3,134.1672,6,1,1,0,1,0,0.833333333,0,0.166666667,0,0,0,0,1,0,0,0,0,0,4,0.333333333,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11993158,10/26/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11993158,10/26/17,10/16/18,5,370.41075,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,8,0.111111111,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11993158,10/26/17,10/16/18,6,3090.477714,43,5,6,0,1,0,0.962962963,0.037037037,0,1,0,0,0,0,1,0,0,0,1,38,0.11627907,1,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11993158,10/26/17,10/16/18,7,2013.910589,118,5,8,0,1,0,1,0,0,0,1,14,0,0,0,0,0,7,0,118,0,0,23.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
