"","SubscriptionId","train"
"8216",12037479,TRUE
"8217",12037480,TRUE
"8218",12037481,FALSE
"8219",12037482,TRUE
"8220",12037483,TRUE
"8221",12037484,TRUE
"8222",12037485,TRUE
"8223",12037486,TRUE
"8224",12037487,FALSE
"8225",12037488,FALSE
"8226",12037489,FALSE
"8227",12037491,TRUE
"8228",12037492,TRUE
"8229",12037493,TRUE
"8230",12037494,TRUE
"8231",12037496,FALSE
"8232",12037498,FALSE
"8233",12037499,FALSE
"8234",12037500,TRUE
"8235",12037515,TRUE
"8236",12037518,TRUE
"8237",12037523,FALSE
"8238",12037524,TRUE
"8239",12037525,TRUE
"8240",12037527,TRUE
"8241",12037528,FALSE
"8242",12037531,FALSE
"8243",12037532,TRUE
"8244",12037533,FALSE
"8245",12037534,TRUE
"8246",12037535,FALSE
"8247",12037536,TRUE
"8248",12037538,TRUE
"8249",12037539,FALSE
"8250",12037541,FALSE
"8251",12037542,FALSE
"8252",12037546,TRUE
"8253",12037548,TRUE
"8254",12037554,TRUE
"8255",12037556,TRUE
"8256",12037565,TRUE
"8257",12037566,FALSE
"8258",12037568,FALSE
"8259",12037569,TRUE
"8260",12037570,FALSE
"8261",12037571,FALSE
"8262",12037572,FALSE
"8263",12037573,TRUE
"8264",12037574,FALSE
"8265",12037576,FALSE
"8266",12037578,FALSE
"8267",12037581,TRUE
"8268",12037582,TRUE
"8269",12037584,TRUE
"8270",12037585,TRUE
"8271",12037586,TRUE
"8272",12037588,FALSE
"8273",12037589,TRUE
"8274",12037592,TRUE
"8275",12037594,TRUE
"8276",12037595,FALSE
"8277",12037596,TRUE
"8278",12037597,FALSE
"8279",12037598,FALSE
"8280",12037599,TRUE
"8281",12037600,FALSE
"8282",12037601,TRUE
"8283",12037602,FALSE
"8284",12037603,TRUE
"8285",12037606,TRUE
"8286",12037607,TRUE
"8287",12037609,TRUE
"8288",12037611,TRUE
"8289",12037612,TRUE
"8290",12037624,FALSE
"8291",12037625,FALSE
"8292",12037626,TRUE
"8293",12037632,TRUE
"8294",12037633,FALSE
"8295",12037634,FALSE
"8296",12037635,TRUE
"8297",12037652,TRUE
"8298",12037654,FALSE
"8299",12037656,TRUE
"8300",12037658,FALSE
"8301",12037659,TRUE
"8302",12037660,FALSE
"8303",12037663,TRUE
"8304",12037665,FALSE
"8305",12037666,TRUE
"8306",12037669,TRUE
"8307",12037670,TRUE
"8308",12037671,FALSE
"8309",12037672,TRUE
"8310",12037673,TRUE
"8311",12037675,TRUE
"8312",12037676,TRUE
"8313",12037678,FALSE
"8314",12037680,TRUE
"8315",12037681,TRUE
"8316",12037682,TRUE
"8317",12037683,TRUE
"8318",12037684,TRUE
"8319",12037685,TRUE
"8320",12037686,TRUE
"8321",12037687,TRUE
"8322",12037688,TRUE
"8323",12037698,TRUE
"8324",12037699,FALSE
"8325",12037700,TRUE
"8326",12037708,FALSE
"8327",12037709,TRUE
"8328",12037710,TRUE
"8329",12037711,TRUE
"8330",12037712,TRUE
"8331",12037713,TRUE
"8332",12037715,TRUE
"8333",12037719,FALSE
"8334",12037723,TRUE
"8335",12037724,FALSE
"8336",12037739,TRUE
"8337",12037742,TRUE
"8338",12037744,TRUE
"8339",12037746,FALSE
"8340",12037757,FALSE
"8341",12037759,FALSE
"8342",12037761,FALSE
"8343",12037765,FALSE
"8344",12037766,FALSE
"8345",12037785,TRUE
"8346",12037794,FALSE
"8347",12037796,TRUE
"8348",12037799,TRUE
"8349",12037801,TRUE
"8350",12037802,FALSE
"8351",12037804,TRUE
"8352",12037805,TRUE
"8353",12037806,TRUE
"8354",12037807,FALSE
"8355",12037809,FALSE
"8356",12037811,FALSE
"8357",12037814,TRUE
"8358",12037874,TRUE
"8359",12037878,TRUE
"8360",12037881,TRUE
"8361",12037882,TRUE
"8362",12037883,TRUE
"8363",12037897,TRUE
"8364",12037898,TRUE
"8365",12037907,FALSE
"8366",12037908,TRUE
"8367",12037910,FALSE
"8368",12037911,TRUE
"8369",12037912,TRUE
"8370",12037913,FALSE
"8371",12037914,TRUE
"8372",12037915,TRUE
"8373",12037916,TRUE
"8374",12037918,TRUE
"8375",12037920,FALSE
"8376",12037924,TRUE
"8377",12037926,FALSE
"8378",12037928,FALSE
"8379",12037937,TRUE
"8380",12037943,TRUE
"8381",12037962,FALSE
"8382",12037965,FALSE
"8383",12038012,FALSE
"8384",12038024,TRUE
"8385",12038035,TRUE
"8386",12038036,TRUE
"8387",12038038,TRUE
"8388",12038039,TRUE
"8389",12038132,FALSE
"8390",12038133,FALSE
"8391",12038134,TRUE
"8392",12038135,TRUE
"8393",12038136,FALSE
"8394",12038137,TRUE
"8395",12038140,TRUE
"8396",12038141,TRUE
"8397",12038145,FALSE
"8398",12038147,FALSE
"8399",12038152,FALSE
"8400",12038157,FALSE
"8401",12038159,TRUE
"8402",12038160,TRUE
"8403",12038161,TRUE
"8404",12038162,TRUE
"8405",12038164,TRUE
"8406",12038171,FALSE
"8407",12038172,TRUE
"8408",12038174,TRUE
"8409",12038177,FALSE
"8410",12038235,TRUE
"8411",12038241,FALSE
"8412",12038248,TRUE
"8413",12038250,FALSE
"8414",12038275,TRUE
"8415",12038277,FALSE
"8416",12038278,TRUE
"8417",12038279,FALSE
"8418",12038280,TRUE
"8419",12038282,FALSE
"8420",12038283,TRUE
"8421",12038284,TRUE
"8422",12038285,TRUE
"8423",12038287,FALSE
"8424",12038289,TRUE
"8425",12038290,TRUE
"8426",12038291,TRUE
"8427",12038292,FALSE
"8428",12038293,TRUE
"8429",12038296,FALSE
"8430",12038703,FALSE
"8431",12038706,TRUE
"8432",12038712,TRUE
"8433",12038713,TRUE
"8434",12038714,FALSE
"8435",12038715,TRUE
"8436",12038716,FALSE
"8437",12038717,TRUE
"8438",12038718,FALSE
"8439",12038721,TRUE
"8440",12038722,TRUE
"8441",12038723,TRUE
"8442",12038724,FALSE
"8443",12038726,TRUE
"8444",12038728,FALSE
"8445",12038743,TRUE
"8446",12038744,FALSE
"8447",12038745,TRUE
"8448",12038746,TRUE
"8449",12038749,TRUE
"8450",12038751,FALSE
"8451",12038752,TRUE
"8452",12038754,FALSE
"8453",12038755,TRUE
"8454",12038756,TRUE
"8455",12038757,FALSE
"8456",12038758,TRUE
"8457",12038760,FALSE
"8458",12038762,TRUE
"8459",12038763,TRUE
"8460",12038777,TRUE
"8461",12038778,TRUE
"8462",12038779,FALSE
"8463",12038780,TRUE
"8464",12038782,TRUE
"8465",12038784,TRUE
"8466",12038785,TRUE
"8467",12038786,TRUE
"8468",12038787,TRUE
"8469",12038788,TRUE
"8470",12038789,TRUE
"8471",12038790,FALSE
"8472",12038791,TRUE
"8473",12038792,FALSE
"8474",12038793,TRUE
"8475",12038794,FALSE
"8476",12038795,TRUE
"8477",12038797,TRUE
"8478",12038798,TRUE
"8479",12038801,TRUE
"8480",12038809,TRUE
"8481",12038811,FALSE
"8482",12038823,FALSE
"8483",12038824,FALSE
"8484",12038834,FALSE
"8485",12038835,TRUE
"8486",12038843,TRUE
"8487",12038845,TRUE
"8488",12038846,FALSE
"8489",12038848,TRUE
"8490",12038852,TRUE
"8491",12038854,FALSE
"8492",12038856,FALSE
"8493",12038861,TRUE
"8494",12038872,TRUE
"8495",12038874,FALSE
"8496",12038875,TRUE
"8497",12038876,TRUE
"8498",12038877,FALSE
"8499",12038879,TRUE
"8500",12038880,TRUE
"8501",12038882,FALSE
"8502",12038885,FALSE
"8503",12038886,TRUE
"8504",12038893,TRUE
"8505",12038894,TRUE
"8506",12038895,TRUE
"8507",12038908,TRUE
"8508",12038912,TRUE
"8509",12038913,FALSE
"8510",12038914,FALSE
"8511",12038915,FALSE
"8512",12038916,TRUE
"8513",12038917,TRUE
"8514",12038921,TRUE
"8515",12038922,TRUE
"8516",12038924,TRUE
"8517",12038927,FALSE
"8518",12038928,FALSE
"8519",12038943,TRUE
"8520",12038948,FALSE
"8521",12038949,TRUE
"8522",12038951,TRUE
"8523",12038952,TRUE
"8524",12038953,FALSE
"8525",12038954,FALSE
"8526",12038955,TRUE
"8527",12038964,FALSE
"8528",12038965,FALSE
"8529",12038966,TRUE
"8530",12038977,TRUE
"8531",12038978,TRUE
"8532",12038980,FALSE
"8533",12038981,FALSE
"8534",12038982,TRUE
"8535",12038984,TRUE
"8536",12038986,FALSE
"8537",12038988,TRUE
"8538",12038991,FALSE
"8539",12039044,FALSE
"8540",12039052,FALSE
"8541",12039056,TRUE
"8542",12039057,FALSE
"8543",12039059,FALSE
"8544",12039060,TRUE
"8545",12039061,TRUE
"8546",12039063,FALSE
"8547",12039064,TRUE
"8548",12039065,TRUE
"8549",12039066,TRUE
"8550",12039067,TRUE
"8551",12039107,TRUE
"8552",12039117,TRUE
"8553",12039121,FALSE
"8554",12039130,FALSE
"8555",12039133,TRUE
"8556",12039153,TRUE
"8557",12039155,TRUE
"8558",12039159,TRUE
"8559",12039162,FALSE
"8560",12039164,FALSE
"8561",12039166,TRUE
"8562",12039175,FALSE
"8563",12039176,TRUE
"8564",12039184,TRUE
"8565",12039190,FALSE
"8566",12039196,TRUE
"8567",12039199,TRUE
"8568",12039200,TRUE
"8569",12039201,FALSE
"8570",12039209,FALSE
"8571",12039215,FALSE
"8572",12039230,FALSE
"8573",12039233,TRUE
"8574",12039235,TRUE
"8575",12039283,TRUE
"8576",12039284,TRUE
"8577",12039286,TRUE
"8578",12039374,TRUE
"8579",12039375,TRUE
"8580",12039376,TRUE
"8581",12039377,FALSE
"8582",12039379,TRUE
"8583",12039380,TRUE
"8584",12039382,TRUE
"8585",12039384,TRUE
"8586",12039385,FALSE
"8587",12039387,TRUE
"8588",12039388,TRUE
"8589",12039391,TRUE
"8590",12039398,TRUE
"8591",12039400,FALSE
"8592",12039401,TRUE
"8593",12039402,TRUE
"8594",12039403,TRUE
"8595",12039405,FALSE
"8596",12039469,TRUE
"8597",12039478,TRUE
"8598",12039481,FALSE
"8599",12039482,FALSE
"8600",12039503,TRUE
"8601",12039504,TRUE
"8602",12039511,TRUE
"8603",12039512,TRUE
"8604",12039514,FALSE
"8605",12039515,FALSE
"8606",12039517,TRUE
"8607",12039898,FALSE
"8608",12039900,TRUE
"8609",12039903,TRUE
"8610",12039913,TRUE
"8611",12039914,FALSE
"8612",12039915,TRUE
"8613",12039916,TRUE
"8614",12039917,TRUE
"8615",12039918,TRUE
"8616",12039920,TRUE
"8617",12039921,TRUE
"8618",12039922,TRUE
"8619",12039924,TRUE
"8620",12039925,TRUE
"8621",12039926,FALSE
"8622",12039928,FALSE
"8623",12039929,TRUE
"8624",12039930,TRUE
"8625",12039931,TRUE
"8626",12039932,TRUE
"8627",12039933,TRUE
"8628",12039934,TRUE
"8629",12039935,TRUE
"8630",12039936,FALSE
"8631",12039937,FALSE
"8632",12039938,FALSE
"8633",12039939,TRUE
"8634",12039940,TRUE
"8635",12039941,TRUE
"8636",12039943,FALSE
"8637",12039944,FALSE
"8638",12039945,FALSE
"8639",12039946,TRUE
"8640",12039947,FALSE
"8641",12039948,FALSE
"8642",12039949,TRUE
"8643",12039951,TRUE
"8644",12039953,FALSE
"8645",12039954,TRUE
"8646",12039955,TRUE
"8647",12039958,TRUE
"8648",12039959,TRUE
"8649",12039961,TRUE
"8650",12039962,TRUE
"8651",12039965,TRUE
"8652",12039967,FALSE
"8653",12039968,TRUE
"8654",12039969,TRUE
"8655",12039970,TRUE
"8656",12039972,TRUE
"8657",12039973,TRUE
"8658",12039975,FALSE
"8659",12039976,TRUE
"8660",12039977,FALSE
"8661",12039978,FALSE
"8662",12039979,FALSE
"8663",12039981,TRUE
"8664",12039982,FALSE
"8665",12039983,FALSE
"8666",12039984,TRUE
"8667",12039985,FALSE
"8668",12040004,FALSE
"8669",12040007,TRUE
"8670",12040008,TRUE
"8671",12040010,TRUE
"8672",12040012,TRUE
"8673",12040013,TRUE
"8674",12040016,TRUE
"8675",12040017,TRUE
"8676",12040020,FALSE
"8677",12040027,TRUE
"8678",12040029,TRUE
"8679",12040031,TRUE
"8680",12040032,TRUE
"8681",12040033,TRUE
"8682",12040035,FALSE
"8683",12040036,TRUE
"8684",12040037,TRUE
"8685",12040039,FALSE
"8686",12040040,FALSE
"8687",12040043,TRUE
"8688",12040049,FALSE
"8689",12040051,FALSE
"8690",12040052,FALSE
"8691",12040053,TRUE
"8692",12040054,TRUE
"8693",12040055,TRUE
"8694",12040056,TRUE
"8695",12040060,TRUE
"8696",12040061,FALSE
"8697",12040062,FALSE
"8698",12040063,TRUE
"8699",12040064,TRUE
"8700",12040065,TRUE
"8701",12040067,FALSE
"8702",12040068,TRUE
"8703",12040069,TRUE
"8704",12040070,TRUE
"8705",12040071,TRUE
"8706",12040072,TRUE
"8707",12040074,TRUE
"8708",12040076,FALSE
"8709",12040077,TRUE
"8710",12040079,TRUE
"8711",12040080,FALSE
"8712",12040081,TRUE
"8713",12040082,TRUE
"8714",12040084,TRUE
"8715",12040085,TRUE
"8716",12040086,TRUE
"8717",12040087,TRUE
"8718",12040088,FALSE
"8719",12040089,TRUE
"8720",12040090,TRUE
"8721",12040091,FALSE
"8722",12040092,TRUE
"8723",12040094,TRUE
"8724",12040095,TRUE
"8725",12040096,TRUE
"8726",12040106,FALSE
"8727",12040107,TRUE
"8728",12040108,FALSE
"8729",12040110,TRUE
"8730",12040115,FALSE
"8731",12040116,TRUE
"8732",12040117,FALSE
"8733",12040118,TRUE
"8734",12040119,TRUE
"8735",12040120,TRUE
"8736",12040122,TRUE
"8737",12040125,TRUE
"8738",12040126,TRUE
"8739",12040134,TRUE
"8740",12040135,TRUE
"8741",12040137,FALSE
"8742",12040138,TRUE
"8743",12040140,TRUE
"8744",12040141,FALSE
"8745",12040142,TRUE
"8746",12040143,TRUE
"8747",12040144,TRUE
"8748",12040147,TRUE
"8749",12040148,TRUE
"8750",12040149,TRUE
"8751",12040150,TRUE
"8752",12040151,FALSE
"8753",12040155,TRUE
"8754",12040156,TRUE
"8755",12040157,FALSE
"8756",12040159,TRUE
"8757",12040160,FALSE
"8758",12040161,TRUE
"8759",12040162,TRUE
"8760",12040163,FALSE
"8761",12040164,TRUE
"8762",12040165,FALSE
"8763",12040166,TRUE
"8764",12040167,TRUE
"8765",12040182,TRUE
"8766",12040186,FALSE
"8767",12040187,FALSE
"8768",12040188,TRUE
"8769",12040189,FALSE
"8770",12040191,TRUE
"8771",12040192,TRUE
"8772",12040193,TRUE
"8773",12040194,TRUE
"8774",12040195,FALSE
"8775",12040197,FALSE
"8776",12040198,TRUE
"8777",12040199,FALSE
"8778",12040201,TRUE
"8779",12040202,FALSE
"8780",12040203,TRUE
"8781",12040204,FALSE
"8782",12040206,TRUE
"8783",12040207,TRUE
"8784",12040208,TRUE
"8785",12040209,TRUE
"8786",12040214,FALSE
"8787",12040216,TRUE
"8788",12040217,TRUE
"8789",12040219,FALSE
"8790",12040220,FALSE
"8791",12040221,TRUE
"8792",12040222,FALSE
"8793",12040223,FALSE
"8794",12040224,TRUE
"8795",12040226,FALSE
"8796",12040227,TRUE
"8797",12040230,TRUE
"8798",12040231,TRUE
"8799",12040235,TRUE
"8800",12040236,TRUE
"8801",12040240,FALSE
"8802",12040244,TRUE
"8803",12040245,TRUE
"8804",12040246,FALSE
"8805",12040247,FALSE
"8806",12040248,TRUE
"8807",12040251,TRUE
"8808",12040252,TRUE
"8809",12040253,TRUE
"8810",12040254,TRUE
"8811",12040257,FALSE
"8812",12040262,TRUE
"8813",12040263,TRUE
"8814",12040264,TRUE
"8815",12040265,FALSE
"8816",12040266,FALSE
"8817",12040267,TRUE
"8818",12040273,TRUE
"8819",12040274,TRUE
"8820",12040275,TRUE
"8821",12040277,TRUE
"8822",12040278,TRUE
"8823",12040279,FALSE
"8824",12040280,FALSE
"8825",12040281,TRUE
"8826",12040282,FALSE
"8827",12040283,FALSE
"8828",12040284,TRUE
"8829",12040285,FALSE
"8830",12040287,FALSE
"8831",12040288,FALSE
"8832",12040289,TRUE
"8833",12040299,TRUE
"8834",12040300,FALSE
"8835",12040301,FALSE
"8836",12040302,TRUE
"8837",12040303,FALSE
"8838",12040304,TRUE
"8839",12040305,TRUE
"8840",12040306,TRUE
"8841",12040307,TRUE
"8842",12040308,FALSE
"8843",12040310,TRUE
"8844",12040311,FALSE
"8845",12040313,TRUE
"8846",12040315,TRUE
"8847",12040316,FALSE
"8848",12040317,FALSE
"8849",12040320,FALSE
"8850",12040322,FALSE
"8851",12040324,TRUE
"8852",12040325,TRUE
"8853",12040326,TRUE
"8854",12040327,FALSE
"8855",12040328,TRUE
"8856",12040329,FALSE
"8857",12040330,TRUE
"8858",12040331,FALSE
"8859",12040333,TRUE
"8860",12040335,TRUE
"8861",12040336,FALSE
"8862",12040337,TRUE
"8863",12040338,TRUE
"8864",12040340,FALSE
"8865",12040341,TRUE
"8866",12040343,FALSE
"8867",12040345,TRUE
"8868",12040346,TRUE
"8869",12040348,FALSE
"8870",12040350,TRUE
"8871",12040352,FALSE
"8872",12040353,TRUE
"8873",12040354,TRUE
"8874",12040355,TRUE
"8875",12040356,TRUE
"8876",12040358,FALSE
"8877",12040359,TRUE
"8878",12040361,FALSE
"8879",12040432,FALSE
"8880",12040434,FALSE
"8881",12040436,TRUE
"8882",12040437,TRUE
"8883",12040438,TRUE
"8884",12040440,FALSE
"8885",12040441,FALSE
"8886",12040442,TRUE
"8887",12040444,TRUE
"8888",12040445,FALSE
"8889",12040446,FALSE
"8890",12040447,FALSE
"8891",12040450,FALSE
"8892",12040451,TRUE
"8893",12040452,TRUE
"8894",12040453,FALSE
"8895",12040454,TRUE
"8896",12040455,TRUE
"8897",12040456,TRUE
"8898",12040460,TRUE
"8899",12040461,FALSE
"8900",12040462,TRUE
"8901",12040477,FALSE
"8902",12040478,FALSE
"8903",12040479,FALSE
"8904",12040480,TRUE
"8905",12040481,TRUE
"8906",12040482,TRUE
"8907",12040483,TRUE
"8908",12040484,TRUE
"8909",12040485,TRUE
"8910",12040486,TRUE
"8911",12040487,TRUE
"8912",12040488,TRUE
"8913",12040489,TRUE
"8914",12040490,FALSE
"8915",12040491,TRUE
"8916",12040493,FALSE
"8917",12040495,TRUE
"8918",12040496,TRUE
"8919",12040498,TRUE
"8920",12040499,FALSE
"8921",12040500,FALSE
"8922",12040501,FALSE
"8923",12040502,TRUE
"8924",12040503,TRUE
"8925",12040509,TRUE
"8926",12040510,TRUE
"8927",12040512,FALSE
"8928",12040513,TRUE
"8929",12040514,TRUE
"8930",12040515,TRUE
"8931",12040516,TRUE
"8932",12040517,TRUE
"8933",12040518,FALSE
"8934",12040520,TRUE
"8935",12040521,TRUE
"8936",12040522,TRUE
"8937",12040528,TRUE
"8938",12040529,TRUE
"8939",12040530,TRUE
"8940",12040531,TRUE
"8941",12040532,TRUE
"8942",12040533,TRUE
"8943",12040536,FALSE
"8944",12040537,TRUE
"8945",12040538,TRUE
"8946",12040539,FALSE
"8947",12040540,FALSE
"8948",12040541,TRUE
"8949",12040542,TRUE
"8950",12040543,FALSE
"8951",12040545,FALSE
"8952",12040546,TRUE
"8953",12040548,FALSE
"8954",12040549,TRUE
"8955",12040551,TRUE
"8956",12040552,TRUE
"8957",12040554,TRUE
"8958",12040556,FALSE
"8959",12040557,TRUE
"8960",12040560,TRUE
"8961",12040565,TRUE
"8962",12040624,FALSE
"8963",12040626,TRUE
"8964",12040638,TRUE
"8965",12040643,TRUE
"8966",12040645,FALSE
"8967",12040646,FALSE
"8968",12040647,FALSE
"8969",12040649,TRUE
"8970",12040651,TRUE
"8971",12040652,TRUE
"8972",12040654,FALSE
"8973",12040655,TRUE
"8974",12040657,FALSE
"8975",12040658,TRUE
"8976",12040746,TRUE
"8977",12040758,TRUE
"8978",12040759,TRUE
"8979",12040764,TRUE
"8980",12040767,TRUE
"8981",12040769,FALSE
"8982",12040777,TRUE
"8983",12040779,TRUE
"8984",12040780,TRUE
"8985",12040785,TRUE
"8986",12040787,FALSE
"8987",12040788,FALSE
"8988",12040789,TRUE
"8989",12040792,TRUE
"8990",12040793,TRUE
"8991",12040798,TRUE
"8992",12040799,FALSE
"8993",12040803,TRUE
"8994",12040806,TRUE
"8995",12040810,TRUE
"8996",12040812,TRUE
"8997",12040814,TRUE
"8998",12040815,FALSE
"8999",12040817,TRUE
"9000",12040818,FALSE
"9001",12040819,TRUE
"9002",12040822,TRUE
"9003",12040827,FALSE
"9004",12040829,FALSE
"9005",12040832,TRUE
"9006",12040833,FALSE
"9007",12040834,FALSE
"9008",12040836,TRUE
"9009",12040843,TRUE
"9010",12040845,FALSE
"9011",12040850,TRUE
"9012",12040852,TRUE
"9013",12040854,FALSE
"9014",12040857,TRUE
"9015",12040859,TRUE
"9016",12040866,TRUE
"9017",12040870,TRUE
"9018",12040872,TRUE
"9019",12040877,FALSE
"9020",12040879,FALSE
"9021",12040880,FALSE
"9022",12040884,TRUE
"9023",12040886,TRUE
"9024",12040890,FALSE
"9025",12040891,TRUE
"9026",12040892,TRUE
"9027",12040894,TRUE
"9028",12040896,TRUE
"9029",12040901,TRUE
"9030",12040903,FALSE
"9031",12040904,TRUE
"9032",12040971,FALSE
"9033",12040975,FALSE
"9034",12040976,FALSE
"9035",12040978,TRUE
"9036",12040980,TRUE
"9037",12040983,TRUE
"9038",12040984,FALSE
"9039",12040986,FALSE
"9040",12040988,FALSE
"9041",12040991,FALSE
"9042",12040992,TRUE
"9043",12040993,FALSE
"9044",12040994,TRUE
"9045",12040995,TRUE
"9046",12040996,TRUE
"9047",12040997,FALSE
"9048",12041002,TRUE
"9049",12041006,TRUE
"9050",12041010,TRUE
"9051",12041011,FALSE
"9052",12041012,TRUE
"9053",12041014,FALSE
"9054",12041015,TRUE
"9055",12041016,TRUE
"9056",12041017,TRUE
"9057",12041018,TRUE
"9058",12041019,TRUE
"9059",12041021,TRUE
"9060",12041022,TRUE
"9061",12041023,TRUE
"9062",12041024,FALSE
"9063",12041025,TRUE
"9064",12041026,TRUE
"9065",12041028,TRUE
"9066",12041029,FALSE
"9067",12041030,TRUE
"9068",12041031,TRUE
"9069",12041032,TRUE
"9070",12041033,FALSE
"9071",12041034,TRUE
"9072",12041035,FALSE
"9073",12041036,TRUE
"9074",12041037,TRUE
"9075",12041038,TRUE
"9076",12041039,TRUE
"9077",12041040,TRUE
"9078",12041041,FALSE
"9079",12041042,FALSE
"9080",12041045,TRUE
"9081",12041046,TRUE
"9082",12041047,FALSE
"9083",12041048,TRUE
"9084",12041049,TRUE
"9085",12041051,TRUE
"9086",12041187,TRUE
"9087",12041188,TRUE
"9088",12041189,TRUE
"9089",12041190,FALSE
"9090",12041191,TRUE
"9091",12041192,TRUE
"9092",12041193,TRUE
"9093",12041194,FALSE
"9094",12041195,FALSE
"9095",12041197,TRUE
"9096",12041198,FALSE
"9097",12041200,FALSE
"9098",12041201,TRUE
"9099",12041202,TRUE
"9100",12041204,FALSE
"9101",12041205,TRUE
"9102",12041207,TRUE
"9103",12041208,TRUE
"9104",12041209,FALSE
"9105",12041213,FALSE
"9106",12041214,TRUE
"9107",12041216,FALSE
"9108",12041218,TRUE
"9109",12041219,TRUE
"9110",12041221,TRUE
"9111",12041222,TRUE
"9112",12041223,TRUE
"9113",12041225,TRUE
"9114",12041226,TRUE
"9115",12041229,TRUE
"9116",12041230,TRUE
"9117",12041241,TRUE
"9118",12041244,TRUE
"9119",12041247,TRUE
"9120",12041250,FALSE
"9121",12041252,FALSE
"9122",12041253,TRUE
"9123",12041264,FALSE
"9124",12041266,FALSE
"9125",12041267,TRUE
"9126",12041268,FALSE
"9127",12041269,FALSE
"9128",12041270,TRUE
"9129",12041272,FALSE
"9130",12041273,TRUE
"9131",12041274,TRUE
"9132",12041275,FALSE
"9133",12041276,FALSE
"9134",12041277,TRUE
"9135",12041280,TRUE
"9136",12041283,TRUE
"9137",12041284,TRUE
"9138",12041288,FALSE
"9139",12041298,TRUE
"9140",12041299,TRUE
"9141",12041301,TRUE
"9142",12041303,FALSE
"9143",12041307,FALSE
"9144",12041309,FALSE
"9145",12041310,FALSE
"9146",12041312,FALSE
"9147",12041313,FALSE
"9148",12041322,FALSE
"9149",12041323,TRUE
"9150",12041327,TRUE
"9151",12041345,FALSE
"9152",12041346,TRUE
"9153",12041349,TRUE
"9154",12041350,TRUE
"9155",12041352,TRUE
"9156",12041358,TRUE
"9157",12041368,TRUE
"9158",12041371,TRUE
"9159",12041372,TRUE
"9160",12041381,FALSE
"9161",12041385,FALSE
"9162",12041386,TRUE
"9163",12041389,TRUE
"9164",12041390,TRUE
"9165",12041392,FALSE
"9166",12041393,TRUE
"9167",12041421,TRUE
"9168",12041422,FALSE
"9169",12041423,TRUE
"9170",12041424,FALSE
"9171",12041426,TRUE
"9172",12041427,TRUE
"9173",12041429,TRUE
"9174",12041430,FALSE
"9175",12041431,TRUE
"9176",12041432,FALSE
"9177",12041433,TRUE
"9178",12041434,TRUE
"9179",12041440,FALSE
"9180",12041441,FALSE
"9181",12041442,TRUE
"9182",12041443,TRUE
"9183",12041506,TRUE
"9184",12041509,TRUE
"9185",12041510,TRUE
"9186",12041511,FALSE
"9187",12041512,TRUE
"9188",12041513,TRUE
"9189",12041515,TRUE
"9190",12041518,TRUE
"9191",12041520,TRUE
"9192",12041577,TRUE
"9193",12041579,FALSE
"9194",12041580,TRUE
"9195",12041581,TRUE
"9196",12041582,TRUE
"9197",12041583,TRUE
"9198",12041585,FALSE
"9199",12041586,TRUE
"9200",12041591,FALSE
"9201",12041595,FALSE
"9202",12041596,FALSE
"9203",12041600,TRUE
"9204",12041603,TRUE
"9205",12041612,FALSE
"9206",12041668,TRUE
"9207",12041672,FALSE
"9208",12041683,TRUE
"9209",12041690,TRUE
"9210",12041691,TRUE
"9211",12041692,FALSE
"9212",12041693,TRUE
"9213",12041694,TRUE
"9214",12041695,TRUE
"9215",12041696,TRUE
"9216",12041697,FALSE
"9217",12041698,TRUE
"9218",12041699,FALSE
"9219",12041776,TRUE
"9220",12041778,FALSE
"9221",12041790,TRUE
"9222",12041794,TRUE
"9223",12041803,TRUE
"9224",12041809,TRUE
"9225",12041813,FALSE
"9226",12041817,FALSE
"9227",12041818,FALSE
"9228",12041824,TRUE
"9229",12041829,TRUE
"9230",12041831,TRUE
"9231",12041837,TRUE
"9232",12041840,TRUE
"9233",12041851,TRUE
"9234",12041853,TRUE
"9235",12041857,TRUE
"9236",12041859,TRUE
"9237",12041861,FALSE
"9238",12041954,TRUE
"9239",12041955,TRUE
"9240",12041957,TRUE
"9241",12041960,TRUE
"9242",12041961,TRUE
"9243",12041962,FALSE
"9244",12041963,TRUE
"9245",12041983,FALSE
"9246",12041988,TRUE
"9247",12041991,TRUE
"9248",12041992,TRUE
"9249",12041997,TRUE
"9250",12041998,TRUE
"9251",12041999,TRUE
"9252",12042000,FALSE
"9253",12042001,FALSE
"9254",12042002,TRUE
"9255",12042003,FALSE
"9256",12042004,FALSE
"9257",12042235,FALSE
"9258",12042236,FALSE
"9259",12042237,TRUE
"9260",12042238,TRUE
"9261",12042239,FALSE
"9262",12042241,TRUE
"9263",12042242,TRUE
"9264",12042245,FALSE
"9265",12042257,TRUE
"9266",12042259,TRUE
"9267",12042260,TRUE
"9268",12042261,TRUE
"9269",12042262,TRUE
"9270",12042263,FALSE
"9271",12042264,TRUE
"9272",12042265,FALSE
"9273",12042266,FALSE
"9274",12042267,FALSE
"9275",12042268,FALSE
"9276",12042270,TRUE
"9277",12042272,TRUE
"9278",12042286,FALSE
"9279",12042287,TRUE
"9280",12042288,FALSE
"9281",12042290,TRUE
"9282",12042300,TRUE
"9283",12042301,TRUE
"9284",12042302,TRUE
"9285",12042304,TRUE
"9286",12042306,FALSE
"9287",12042309,FALSE
"9288",12042321,TRUE
"9289",12042326,FALSE
"9290",12042330,TRUE
